year,road_section,traffic_period,weather_station_id,wind_bin,wind_bin_lower_ms,estimated_vehicle_km,injury_accidents,serious_or_fatal_accidents,one_vehicle_accidents,multiple_vehicle_accidents
2022,76-10,VDU,33751,>=25,25.0,245.20698956256595,0,0,0,0
2022,815-01,SDU,3463,0-5,0.0,185322.8333333333,1,1,1,0
2022,815-01,SDU,3463,5-10,5.0,55815.17708333333,0,0,0,0
2022,815-01,SDU,3463,10-15,10.0,7839.927083333334,0,0,0,0
2022,815-01,SDU,3463,15-20,15.0,85.06249999999982,0,0,0,0
2022,82-01,SDU,3463,0-5,0.0,2316739.6666666665,1,0,1,0
2022,82-01,SDU,3463,5-10,5.0,697751.2291666665,0,0,0,0
2022,82-01,SDU,3463,10-15,10.0,98007.72916666669,0,0,0,0
2022,82-01,SDU,3463,15-20,15.0,1063.3749999999977,0,0,0,0
2022,82-01,VDU,3463,0-5,0.0,927172.1100706613,1,1,0,1
2022,82-01,VDU,3463,5-10,5.0,422957.16481875104,0,0,0,0
2022,82-01,VDU,3463,10-15,10.0,219948.59631182856,0,0,0,0
2022,82-01,VDU,3463,15-20,15.0,6794.1287987591195,0,0,0,0
2022,82-01,VHDU,3463,0-5,0.0,1548573.3913637914,1,0,1,0
2022,82-01,VHDU,3463,5-10,5.0,418646.87524211005,0,0,0,0
2022,82-01,VHDU,3463,10-15,10.0,71174.63598040333,0,0,0,0
2022,82-01,VHDU,3463,15-20,15.0,9801.097413694883,0,0,0,0
2022,82-02,VDU,33563,0-5,0.0,815224.375,0,0,0,0
2022,82-02,VDU,33563,5-10,5.0,393369.375,0,0,0,0
2022,82-02,VDU,33563,10-15,10.0,81068.75,1,0,1,0
2022,82-02,VDU,33563,15-20,15.0,5875.624999999999,0,0,0,0
2022,82-02,VDU,33563,20-25,20.0,371.8749999999993,0,0,0,0
2022,82-08,VHDU,3658,0-5,0.0,40910.56869812717,0,0,0,0
2022,82-08,VHDU,3658,5-10,5.0,11223.998888825641,1,0,1,0
2022,82-08,VHDU,3658,10-15,10.0,4484.415260431491,0,0,0,0
2022,82-08,VHDU,3658,15-20,15.0,301.33715261569995,0,0,0,0
2022,82-11,SDU,33654,0-5,0.0,116921.6659722222,0,0,0,0
2022,82-11,SDU,33654,5-10,5.0,20948.89513888889,1,0,1,0
2022,82-11,SDU,33654,10-15,10.0,1341.554861111111,0,0,0,0
2022,82-11,SDU,33654,15-20,15.0,246.08402777777766,0,0,0,0
2022,821-02,VHDU,3371,0-5,0.0,478476.5363128491,1,0,1,0
2022,821-02,VHDU,3371,5-10,5.0,260893.26256983238,0,0,0,0
2022,821-02,VHDU,3371,10-15,10.0,48701.27374301675,0,0,0,0
2022,821-02,VHDU,3371,15-20,15.0,44.927374301675265,0,0,0,0
2022,821-04,VDU,3371,0-5,0.0,85303.64027777778,0,0,0,0
2022,821-04,VDU,3371,5-10,5.0,57655.69791666666,0,0,0,0
2022,821-04,VDU,3371,10-15,10.0,30873.36388888889,1,0,1,0
2022,821-04,VDU,3371,15-20,15.0,5379.1375,0,0,0,0
2022,821-04,VDU,3371,20-25,20.0,340.06041666666664,0,0,0,0
2022,823-01,VDU,3371,0-5,0.0,29858.28611111111,0,0,0,0
2022,823-01,VDU,3371,5-10,5.0,20180.854166666664,1,1,1,0
2022,823-01,VDU,3371,10-15,10.0,10806.405555555555,0,0,0,0
2022,823-01,VDU,3371,15-20,15.0,1882.825,0,0,0,0
2022,823-01,VDU,3371,20-25,20.0,119.02916666666665,0,0,0,0
2022,826-01,VHDU,3371,0-5,0.0,37027.916600159624,1,0,1,0
2022,826-01,VHDU,3371,5-10,5.0,20189.775746209103,0,0,0,0
2022,826-01,VHDU,3371,10-15,10.0,3768.8508539505187,0,0,0,0
2022,826-01,VHDU,3371,15-20,15.0,3.476799680766107,0,0,0,0
2022,829-02,VDU,3371,0-5,0.0,77815.49944444445,1,0,1,0
2022,829-02,VDU,3371,5-10,5.0,52594.55416666666,0,0,0,0
2022,829-02,VDU,3371,10-15,10.0,28163.232222222225,0,0,0,0
2022,829-02,VDU,3371,15-20,15.0,4906.945,0,0,0,0
2022,829-02,VDU,3371,20-25,20.0,310.2091666666667,0,0,0,0
2022,83-01,VDU,3471,0-5,0.0,507629.17638888885,1,0,0,1
2022,83-01,VDU,3471,5-10,5.0,203211.84583333335,0,0,0,0
2022,83-01,VDU,3471,10-15,10.0,22635.295833333334,0,0,0,0
2022,83-01,VDU,3471,15-20,15.0,969.4819444444438,0,0,0,0
2022,85-04,SDU,3696,0-5,0.0,1864027.34375,1,0,0,1
2022,85-04,SDU,3696,5-10,5.0,93508.59375,0,0,0,0
2022,85-04,SDU,3696,10-15,10.0,4580.468749999999,0,0,0,0
2022,85-04,SDU,3696,15-20,15.0,558.5937499999982,0,0,0,0
2022,85-43,SDU,34348,0-5,0.0,158428.9736111111,1,0,1,0
2022,85-43,SDU,34348,5-10,5.0,68090.80833333333,0,0,0,0
2022,85-43,SDU,34348,10-15,10.0,10926.136111111113,0,0,0,0
2022,85-43,SDU,34348,15-20,15.0,1512.220833333333,0,0,0,0
2022,85-43,SDU,34348,20-25,20.0,299.7194444444444,0,0,0,0
2022,85-43,SDU,34348,>=25,25.0,81.7416666666665,0,0,0,0
2022,864-02,SDU,34413,0-5,0.0,227421.875,0,0,0,0
2022,864-02,SDU,34413,5-10,5.0,138915.9375,1,1,1,0
2022,864-02,SDU,34413,10-15,10.0,20678.75,0,0,0,0
2022,864-02,SDU,34413,15-20,15.0,1996.8749999999998,0,0,0,0
2022,864-02,SDU,34413,20-25,20.0,732.1875,0,0,0,0
2022,864-02,SDU,34413,>=25,25.0,44.37499999999977,0,0,0,0
2022,87-05,VDU,3696,0-5,0.0,140234.6458333333,1,0,1,0
2022,87-05,VDU,3696,5-10,5.0,29424.541666666664,0,0,0,0
2022,87-05,VDU,3696,10-15,10.0,1823.0208333333335,0,0,0,0
2022,87-05,VDU,3696,15-20,15.0,216.79166666666654,0,0,0,0
2022,917-08,VDU,4455,0-5,0.0,20834.560159981585,1,0,1,0
2022,917-08,VDU,4455,5-10,5.0,12040.035472175865,0,0,0,0
2022,917-08,VDU,4455,10-15,10.0,6621.038251712032,0,0,0,0
2022,917-08,VDU,4455,15-20,15.0,2482.5827012717964,0,0,0,0
2022,917-08,VDU,4455,20-25,20.0,586.3016458537147,0,0,0,0
2022,917-08,VDU,4455,>=25,25.0,63.78176900500662,0,0,0,0
2022,919-01,SDU,4455,0-5,0.0,43783.14694444444,0,0,0,0
2022,919-01,SDU,4455,5-10,5.0,10508.975555555553,1,0,1,0
2022,919-01,SDU,4455,10-15,10.0,1371.0131944444445,0,0,0,0
2022,919-01,SDU,4455,15-20,15.0,309.2750694444444,0,0,0,0
2022,919-01,SDU,4455,20-25,20.0,41.4492361111111,0,0,0,0
2022,919-02,SDU,34450,0-5,0.0,22083.880000000005,1,0,1,0
2022,919-02,SDU,34450,5-10,5.0,8608.6,0,0,0,0
2022,919-02,SDU,34450,10-15,10.0,1162.9800000000002,0,0,0,0
2022,919-02,SDU,34450,15-20,15.0,112.84000000000002,0,0,0,0
2022,919-02,SDU,34450,20-25,20.0,5.45999999999999,0,0,0,0
2022,92-05,VDU,5975,0-5,0.0,118523.73228074219,1,0,1,0
2022,92-05,VDU,5975,5-10,5.0,53506.97533709808,0,0,0,0
2022,92-05,VDU,5975,10-15,10.0,13919.810994583382,0,0,0,0
2022,92-05,VDU,5975,15-20,15.0,1599.4813875763512,0,0,0,0
2022,92-07,VDU,5981,0-5,0.0,923520.5406571905,1,0,0,1
2022,92-07,VDU,5981,5-10,5.0,566745.8503481613,0,0,0,0
2022,92-07,VDU,5981,10-15,10.0,176281.75749554008,0,0,0,0
2022,92-07,VDU,5981,15-20,15.0,33787.33685331185,0,0,0,0
2022,92-07,VDU,5981,20-25,20.0,1469.0146457961664,0,0,0,0
2022,92-10,VDU,34087,0-5,0.0,198660.5833333333,0,0,0,0
2022,92-10,VDU,34087,5-10,5.0,98843.05277777778,0,0,0,0
2022,92-10,VDU,34087,10-15,10.0,60018.97222222222,0,0,0,0
2022,92-10,VDU,34087,15-20,15.0,22191.51666666667,1,0,1,0
2022,92-10,VDU,34087,20-25,20.0,5558.952777777778,0,0,0,0
2022,92-10,VDU,34087,>=25,25.0,620.1222222222221,0,0,0,0
2022,92-11,SDU,5990,0-5,0.0,984895.8333333333,1,0,1,0
2022,92-11,SDU,5990,5-10,5.0,133945.83333333334,0,0,0,0
2022,92-11,SDU,5990,10-15,10.0,14983.333333333332,0,0,0,0
2022,92-11,SDU,5990,15-20,15.0,774.9999999999994,0,0,0,0
2022,93-02,SDU,34175,0-5,0.0,666475.0277777778,1,1,1,0
2022,93-02,SDU,34175,5-10,5.0,529304.111111111,0,0,0,0
2022,93-02,SDU,34175,10-15,10.0,112643.66666666666,0,0,0,0
2022,93-02,SDU,34175,15-20,15.0,16427.20138888889,0,0,0,0
2022,93-02,SDU,34175,20-25,20.0,4844.888888888888,0,0,0,0
2022,93-02,SDU,34175,>=25,25.0,227.10416666666617,0,0,0,0
2022,93-03,SDU,4182,0-5,0.0,1972970.9999999998,1,0,1,0
2022,93-03,SDU,4182,5-10,5.0,383565.0,0,0,0,0
2022,93-03,SDU,4182,10-15,10.0,36854.99999999999,0,0,0,0
2022,93-03,SDU,4182,15-20,15.0,4367.999999999999,0,0,0,0
2022,93-03,SDU,4182,20-25,20.0,272.99999999999864,0,0,0,0
2022,931-02,SDU,4271,0-5,0.0,214813.5527777778,0,0,0,0
2022,931-02,SDU,4271,5-10,5.0,101809.89722222222,1,0,1,0
2022,931-02,SDU,4271,10-15,10.0,5734.733333333333,0,0,0,0
2022,931-02,SDU,4271,15-20,15.0,551.4166666666664,0,0,0,0
2022,939-02,SDU,35963,0-5,0.0,305819.3083333333,2,0,2,0
2022,939-02,SDU,35963,5-10,5.0,245408.65833333324,0,0,0,0
2022,939-02,SDU,35963,10-15,10.0,88656.08749999998,0,0,0,0
2022,939-02,SDU,35963,15-20,15.0,26093.404166666664,0,0,0,0
2022,939-02,SDU,35963,20-25,20.0,4649.929166666666,0,0,0,0
2022,939-02,SDU,35963,>=25,25.0,4496.2125,0,0,0,0
2022,94-03,SDU,4271,0-5,0.0,302457.9368055556,0,0,0,0
2022,94-03,SDU,4271,5-10,5.0,143348.55069444445,1,0,1,0
2022,94-03,SDU,4271,10-15,10.0,8074.516666666667,0,0,0,0
2022,94-03,SDU,4271,15-20,15.0,776.3958333333331,0,0,0,0
2022,944-01,SDU,34382,0-5,0.0,59227.2790633291,0,0,0,0
2022,944-01,SDU,34382,5-10,5.0,28766.294013150302,0,0,0,0
2022,944-01,SDU,34382,10-15,10.0,12198.050870919367,0,0,0,0
2022,944-01,SDU,34382,15-20,15.0,5828.992248240858,1,0,0,1
2022,944-01,SDU,34382,20-25,20.0,738.7114776790863,0,0,0,0
2022,944-01,SDU,34382,>=25,25.0,869.072326681278,0,0,0,0
2022,f207-01,SDU,6459,0-5,0.0,19724.569778070225,0,0,0,0
2022,f207-01,SDU,6459,5-10,5.0,18235.065596697972,1,0,1,0
2022,f207-01,SDU,6459,10-15,10.0,3817.1700376861872,0,0,0,0
2022,f207-01,SDU,6459,15-20,15.0,411.50708739606387,0,0,0,0
2022,f207-01,SDU,6459,20-25,20.0,15.147500149548348,0,0,0,0
2022,f208-03,SDU,6459,0-5,0.0,63154.203122569845,1,1,1,0
2022,f208-03,SDU,6459,5-10,5.0,58385.102925166,0,0,0,0
2022,f208-03,SDU,6459,10-15,10.0,12221.82965843154,0,0,0,0
2022,f208-03,SDU,6459,15-20,15.0,1317.5649697912306,0,0,0,0
2022,f208-03,SDU,6459,20-25,20.0,48.49932404139494,0,0,0,0
2022,f88-01,SDU,4830,0-5,0.0,147955.32785895994,0,0,0,0
2022,f88-01,SDU,4830,5-10,5.0,91492.02737975508,1,1,1,0
2022,f88-01,SDU,4830,10-15,10.0,16616.781092113826,0,0,0,0
2022,f88-01,SDU,4830,15-20,15.0,2807.8217357865465,0,0,0,0
2022,f88-01,SDU,4830,20-25,20.0,475.64193338460615,0,0,0,0
2022,f910-05,SDU,4019,0-5,0.0,29148.039374999997,0,0,0,0
2022,f910-05,SDU,4019,5-10,5.0,22118.159374999996,1,0,1,0
2022,f910-05,SDU,4019,10-15,10.0,5708.4489583333325,0,0,0,0
2022,f910-05,SDU,4019,15-20,15.0,1264.845833333333,0,0,0,0
2022,f910-05,SDU,4019,20-25,20.0,179.74124999999995,0,0,0,0
2022,f910-05,SDU,4019,>=25,25.0,56.58520833333329,0,0,0,0
2022,f946-03,SDU,4193,0-5,0.0,79088.35458333333,0,0,0,0
2022,f946-03,SDU,4193,5-10,5.0,41065.81916666666,0,0,0,0
2022,f946-03,SDU,4193,10-15,10.0,9285.3475,1,1,1,0
2022,f946-03,SDU,4193,15-20,15.0,584.9620833333333,0,0,0,0
2022,f946-03,SDU,4193,20-25,20.0,59.23666666666662,0,0,0,0
2023,1-a3,VDU,6272,0-5,0.0,626231.1562118481,1,0,0,1
2023,1-a3,VDU,6272,5-10,5.0,244741.2433579443,0,0,0,0
2023,1-a3,VDU,6272,10-15,10.0,88440.71559793035,0,0,0,0
2023,1-a3,VDU,6272,15-20,15.0,21952.963664903204,0,0,0,0
2023,1-a3,VDU,6272,20-25,20.0,1886.5828149526185,0,0,0,0
2023,1-a3,VDU,6272,>=25,25.0,114.33835242137067,0,0,0,0
2023,1-a4,VDU,6272,0-5,0.0,773700.2329631997,1,0,1,0
2023,1-a4,VDU,6272,5-10,5.0,302374.5387361199,0,0,0,0
2023,1-a4,VDU,6272,10-15,10.0,109267.3233881751,0,0,0,0
2023,1-a4,VDU,6272,15-20,15.0,27122.593523632342,0,0,0,0
2023,1-a4,VDU,6272,20-25,20.0,2330.847880937154,0,0,0,0
2023,1-a4,VDU,6272,>=25,25.0,141.26350793558493,0,0,0,0
2023,1-a7,VDU,36270,0-5,0.0,794792.4517722756,1,1,1,0
2023,1-a7,VDU,36270,5-10,5.0,307293.81605101394,0,0,0,0
2023,1-a7,VDU,36270,10-15,10.0,62169.65680473372,0,0,0,0
2023,1-a7,VDU,36270,15-20,15.0,3152.075371976791,0,0,0,0
2023,1-a8,VDU,36270,0-5,0.0,675721.8661802724,0,0,0,0
2023,1-a8,VDU,36270,5-10,5.0,261257.0745791923,1,0,1,0
2023,1-a8,VDU,36270,10-15,10.0,52855.807100591715,0,0,0,0
2023,1-a8,VDU,36270,15-20,15.0,2679.8521399437013,0,0,0,0
2023,1-b4,SDU,36049,0-5,0.0,3294979.722222222,1,0,1,0
2023,1-b4,SDU,36049,5-10,5.0,2096468.333333333,0,0,0,0
2023,1-b4,SDU,36049,10-15,10.0,500025.5555555555,0,0,0,0
2023,1-b4,SDU,36049,15-20,15.0,26955.555555555555,0,0,0,0
2023,1-b4,SDU,36049,20-25,20.0,1010.8333333333311,0,0,0,0
2023,1-b4,VDU,36049,0-5,0.0,1070881.0651092865,0,0,0,0
2023,1-b4,VDU,36049,5-10,5.0,1049952.291083613,0,0,0,0
2023,1-b4,VDU,36049,10-15,10.0,392758.2337226783,0,0,0,0
2023,1-b4,VDU,36049,15-20,15.0,107851.93038047878,0,0,0,0
2023,1-b4,VDU,36049,20-25,20.0,14512.653521452528,0,0,0,0
2023,1-b4,VDU,36049,>=25,25.0,5957.826182491037,1,0,1,0
2023,1-b5,VHDU,6045,0-5,0.0,1080178.1755838015,0,0,0,0
2023,1-b5,VHDU,6045,5-10,5.0,1319884.2494827076,2,1,1,1
2023,1-b5,VHDU,6045,10-15,10.0,851406.8152527345,0,0,0,0
2023,1-b5,VHDU,6045,15-20,15.0,298667.76470588235,0,0,0,0
2023,1-b5,VHDU,6045,20-25,20.0,73755.71504581733,0,0,0,0
2023,1-b5,VHDU,6045,>=25,25.0,2787.2799290570506,0,0,0,0
2023,1-b6,VHDU,6134,0-5,0.0,1900714.5904252296,2,0,0,2
2023,1-b6,VHDU,6134,5-10,5.0,1218500.3324415102,0,0,0,0
2023,1-b6,VHDU,6134,10-15,10.0,372522.22405646957,0,0,0,0
2023,1-b6,VHDU,6134,15-20,15.0,66275.7166846929,0,0,0,0
2023,1-b6,VHDU,6134,20-25,20.0,2432.1363920988215,0,0,0,0
2023,1-b8,VHDU,36122,0-5,0.0,1666621.5273824432,0,0,0,0
2023,1-b8,VHDU,36122,5-10,5.0,1087294.4950472503,1,1,0,1
2023,1-b8,VHDU,36122,10-15,10.0,457076.8222702949,0,0,0,0
2023,1-b8,VHDU,36122,15-20,15.0,81687.92838437892,0,0,0,0
2023,1-b8,VHDU,36122,20-25,20.0,6009.22691563247,0,0,0,0
2023,1-c0,VHDU,6222,0-5,0.0,2688211.2122609294,2,0,1,1
2023,1-c0,VHDU,6222,5-10,5.0,937655.2130862932,0,0,0,0
2023,1-c0,VHDU,6222,10-15,10.0,400811.77487477235,0,0,0,0
2023,1-c0,VHDU,6222,15-20,15.0,93742.02706625685,0,0,0,0
2023,1-c0,VHDU,6222,20-25,20.0,7048.272711748632,0,0,0,0
2023,1-c2,VHDU,6315,0-5,0.0,1722823.0397882515,1,1,0,1
2023,1-c2,VHDU,6315,5-10,5.0,1594671.9479735885,1,0,1,0
2023,1-c2,VHDU,6315,10-15,10.0,492485.08321948996,0,0,0,0
2023,1-c2,VHDU,6315,15-20,15.0,31928.42901867031,0,0,0,0
2023,1-c7,SDU,6315,0-5,0.0,1677511.111111111,0,0,0,0
2023,1-c7,SDU,6315,5-10,5.0,924933.3333333333,1,0,1,0
2023,1-c7,SDU,6315,10-15,10.0,122733.33333333334,0,0,0,0
2023,1-c7,SDU,6315,15-20,15.0,6999.999999999997,0,0,0,0
2023,1-c7,SDU,6315,20-25,20.0,622.2222222222218,0,0,0,0
2023,1-c7,VHDU,6315,0-5,0.0,830501.6478825138,0,0,0,0
2023,1-c7,VHDU,6315,5-10,5.0,768725.3130692169,1,0,0,1
2023,1-c7,VHDU,6315,10-15,10.0,237406.66552823316,0,0,0,0
2023,1-c7,VHDU,6315,15-20,15.0,15391.373520036434,0,0,0,0
2023,1-d1,SDU,36308,0-5,0.0,1409172.8333333335,2,1,0,2
2023,1-d1,SDU,36308,5-10,5.0,757741.0,0,0,0,0
2023,1-d1,SDU,36308,10-15,10.0,78515.08333333333,0,0,0,0
2023,1-d1,SDU,36308,15-20,15.0,4610.999999999999,0,0,0,0
2023,1-d1,SDU,36308,20-25,20.0,128.08333333333155,0,0,0,0
2023,1-d1,VHDU,36308,0-5,0.0,750075.94633396,1,0,1,0
2023,1-d1,VHDU,36308,5-10,5.0,493991.685865664,0,0,0,0
2023,1-d1,VHDU,36308,10-15,10.0,156031.23910442658,0,0,0,0
2023,1-d1,VHDU,36308,15-20,15.0,11581.700222184241,0,0,0,0
2023,1-d1,VHDU,36308,20-25,20.0,80.42847376516805,0,0,0,0
2023,1-d2,SDU,6300,0-5,0.0,11108283.947096033,1,0,0,1
2023,1-d2,SDU,6300,5-10,5.0,2823291.5882691205,0,0,0,0
2023,1-d2,SDU,6300,10-15,10.0,108184.46463484761,0,0,0,0
2023,1-d6,SDU,31399,0-5,0.0,11266299.722222224,3,0,1,2
2023,1-d6,SDU,31399,5-10,5.0,4875903.472222222,5,3,1,4
2023,1-d6,SDU,31399,10-15,10.0,1414062.222222222,0,0,0,0
2023,1-d6,SDU,31399,15-20,15.0,87374.58333333334,0,0,0,0
2023,1-d6,VDU,31399,0-5,0.0,4103365.007465258,2,0,1,1
2023,1-d6,VDU,31399,5-10,5.0,4272874.292408407,1,0,0,1
2023,1-d6,VDU,31399,10-15,10.0,3141434.268519582,0,0,0,0
2023,1-d6,VDU,31399,15-20,15.0,474763.8102676008,0,0,0,0
2023,1-d6,VDU,31399,20-25,20.0,6890.621339152405,0,0,0,0
2023,1-d6,VHDU,31399,0-5,0.0,4974148.452877493,1,0,0,1
2023,1-d6,VHDU,31399,5-10,5.0,6375570.227863247,0,0,0,0
2023,1-d6,VHDU,31399,10-15,10.0,2287764.3811396006,0,0,0,0
2023,1-d6,VHDU,31399,15-20,15.0,78942.33088319088,0,0,0,0
2023,1-d6,VHDU,31399,20-25,20.0,781.607236467223,0,0,0,0
2023,1-d8,SDU,31392,0-5,0.0,14939080.138888888,1,0,1,0
2023,1-d8,SDU,31392,5-10,5.0,10984285.277777776,0,0,0,0
2023,1-d8,SDU,31392,10-15,10.0,2309251.3888888885,0,0,0,0
2023,1-d8,SDU,31392,15-20,15.0,125959.16666666664,0,0,0,0
2023,1-d8,SDU,31392,20-25,20.0,11304.027777777761,0,0,0,0
2023,1-d8,VDU,31392,0-5,0.0,5449221.257270951,0,0,0,0
2023,1-d8,VDU,31392,5-10,5.0,7317554.403207265,3,1,1,2
2023,1-d8,VDU,31392,10-15,10.0,3571842.9266582364,0,0,0,0
2023,1-d8,VDU,31392,15-20,15.0,993965.2938843545,2,0,0,2
2023,1-d8,VDU,31392,20-25,20.0,151758.09845959305,0,0,0,0
2023,1-d8,VDU,31392,>=25,25.0,1005.0205195999464,0,0,0,0
2023,1-d8,VHDU,31392,0-5,0.0,9441421.097123327,0,0,0,0
2023,1-d8,VHDU,31392,5-10,5.0,9665731.31757334,3,0,2,1
2023,1-d8,VHDU,31392,10-15,10.0,3923389.6740529756,0,0,0,0
2023,1-d8,VHDU,31392,15-20,15.0,817032.9847906579,1,0,1,0
2023,1-d8,VHDU,31392,20-25,20.0,17672.926459698072,0,0,0,0
2023,1-d9,SDU,31488,0-5,0.0,5656156.25,0,0,0,0
2023,1-d9,SDU,31488,5-10,5.0,2560520.8333333335,1,0,1,0
2023,1-d9,SDU,31488,10-15,10.0,359354.16666666674,0,0,0,0
2023,1-d9,SDU,31488,15-20,15.0,23989.583333333336,0,0,0,0
2023,1-d9,SDU,31488,20-25,20.0,979.1666666666616,0,0,0,0
2023,1-d9,VHDU,31488,0-5,0.0,3408163.0218370496,1,0,1,0
2023,1-d9,VHDU,31488,5-10,5.0,2682168.7416614406,0,0,0,0
2023,1-d9,VHDU,31488,10-15,10.0,1022574.2220194994,0,0,0,0
2023,1-d9,VHDU,31488,15-20,15.0,200922.4676435373,0,0,0,0
2023,1-d9,VHDU,31488,20-25,20.0,12531.546838474258,0,0,0,0
2023,1-e1,VDU,31488,0-5,0.0,5474439.813579961,3,1,2,1
2023,1-e1,VDU,31488,5-10,5.0,4082740.625942248,1,0,1,0
2023,1-e1,VDU,31488,10-15,10.0,2137604.831265221,1,0,1,0
2023,1-e1,VDU,31488,15-20,15.0,411023.62025977037,0,0,0,0
2023,1-e1,VDU,31488,20-25,20.0,52876.10895280065,0,0,0,0
2023,1-f3,SDU,1479,0-5,0.0,18253070.89385475,1,0,0,1
2023,1-f3,SDU,1479,5-10,5.0,2929130.701174325,0,0,0,0
2023,1-f3,SDU,1479,10-15,10.0,103138.40497092692,0,0,0,0
2023,1-f5,SDU,31579,0-5,0.0,14616741.547801485,1,0,0,1
2023,1-f5,SDU,31579,5-10,5.0,5673170.42319934,1,1,1,0
2023,1-f5,SDU,31579,10-15,10.0,1165879.128845927,0,0,0,0
2023,1-f5,SDU,31579,15-20,15.0,360221.79064010375,0,0,0,0
2023,1-f5,SDU,31579,20-25,20.0,80049.28680891193,0,0,0,0
2023,1-f5,SDU,31579,>=25,25.0,9037.822704231989,1,0,1,0
2023,1-f5,VDU,31579,0-5,0.0,6432026.590126292,1,0,1,0
2023,1-f5,VDU,31579,5-10,5.0,4712606.865671642,0,0,0,0
2023,1-f5,VDU,31579,10-15,10.0,2249879.0011481056,0,0,0,0
2023,1-f5,VDU,31579,15-20,15.0,927888.0137772675,0,0,0,0
2023,1-f5,VDU,31579,20-25,20.0,152153.6796785304,0,0,0,0
2023,1-f5,VDU,31579,>=25,25.0,9145.849598163026,0,0,0,0
2023,1-f5,VHDU,31579,0-5,0.0,7841843.95030455,1,0,0,1
2023,1-f5,VHDU,31579,5-10,5.0,6697571.708316731,1,0,0,1
2023,1-f5,VHDU,31579,10-15,10.0,2665127.279842888,0,0,0,0
2023,1-f5,VHDU,31579,15-20,15.0,841346.1362213242,0,0,0,0
2023,1-f5,VHDU,31579,20-25,20.0,178435.9253145102,0,0,0,0
2023,1-f6,VHDU,31577,0-5,0.0,2253175.007684863,1,0,1,0
2023,1-f6,VHDU,31577,5-10,5.0,1262164.6940285761,0,0,0,0
2023,1-f6,VHDU,31577,10-15,10.0,555984.3729720496,0,0,0,0
2023,1-f6,VHDU,31577,15-20,15.0,67434.91546649967,0,0,0,0
2023,1-f6,VHDU,31577,20-25,20.0,3301.00984801047,0,0,0,0
2023,1-f8,SDU,31578,0-5,0.0,5195519.999999999,0,0,0,0
2023,1-f8,SDU,31578,5-10,5.0,2247080.0,1,0,0,1
2023,1-f8,SDU,31578,10-15,10.0,268840.0,0,0,0,0
2023,1-f8,SDU,31578,15-20,15.0,18039.999999999996,0,0,0,0
2023,1-f8,SDU,31578,20-25,20.0,439.99999999999386,0,0,0,0
2023,1-f8,VDU,31578,0-5,0.0,2075660.0,0,0,0,0
2023,1-f8,VDU,31578,5-10,5.0,1851880.0,1,0,0,1
2023,1-f8,VDU,31578,10-15,10.0,623636.0,0,0,0,0
2023,1-f8,VDU,31578,15-20,15.0,98892.0,0,0,0,0
2023,1-f8,VDU,31578,20-25,20.0,19564.0,0,0,0,0
2023,1-g0,VHDU,31572,0-5,0.0,254246.42622950816,0,0,0,0
2023,1-g0,VHDU,31572,5-10,5.0,185920.9180327869,0,0,0,0
2023,1-g0,VHDU,31572,10-15,10.0,57567.38797814207,1,0,1,0
2023,1-g0,VHDU,31572,15-20,15.0,4892.655737704917,0,0,0,0
2023,1-g0,VHDU,31572,20-25,20.0,28.612021857923096,0,0,0,0
2023,1-g1,VDU,31578,0-5,0.0,2439648.107638889,2,0,0,2
2023,1-g1,VDU,31578,5-10,5.0,2176626.0069444445,0,0,0,0
2023,1-g1,VDU,31578,10-15,10.0,732996.920138889,0,0,0,0
2023,1-g1,VDU,31578,15-20,15.0,116233.71875,0,0,0,0
2023,1-g1,VDU,31578,20-25,20.0,22994.74652777778,0,0,0,0
2023,1-g1,VHDU,31578,0-5,0.0,4566742.870150954,0,0,0,0
2023,1-g1,VHDU,31578,5-10,5.0,2665958.2160353176,1,0,0,1
2023,1-g1,VHDU,31578,10-15,10.0,706490.3888066077,0,0,0,0
2023,1-g1,VHDU,31578,15-20,15.0,105904.7889774993,0,0,0,0
2023,1-g1,VHDU,31578,20-25,20.0,3209.236029621185,0,0,0,0
2023,1-g3,SDU,31674,0-5,0.0,6397234.136602857,0,0,0,0
2023,1-g3,SDU,31674,5-10,5.0,3173953.947371465,1,0,0,1
2023,1-g3,SDU,31674,10-15,10.0,1147151.3171013822,0,0,0,0
2023,1-g3,SDU,31674,15-20,15.0,164420.8061997571,0,0,0,0
2023,1-g3,SDU,31674,20-25,20.0,51855.792724538784,0,0,0,0
2023,1-g3,VDU,31674,0-5,0.0,1931515.5284458834,0,0,0,0
2023,1-g3,VDU,31674,5-10,5.0,1493454.5328399627,1,1,0,1
2023,1-g3,VDU,31674,10-15,10.0,1098430.108695652,1,1,0,1
2023,1-g3,VDU,31674,15-20,15.0,333747.18663274747,0,0,0,0
2023,1-g3,VDU,31674,20-25,20.0,63557.32076780757,0,0,0,0
2023,1-g3,VDU,31674,>=25,25.0,8835.322617946342,0,0,0,0
2023,1-g3,VHDU,31674,0-5,0.0,4089185.776254926,1,0,0,1
2023,1-g3,VHDU,31674,5-10,5.0,2428067.240705842,0,0,0,0
2023,1-g3,VHDU,31674,10-15,10.0,1072551.0522528698,0,0,0,0
2023,1-g3,VHDU,31674,15-20,15.0,302433.1375706699,0,0,0,0
2023,1-g3,VHDU,31674,20-25,20.0,34408.5605619325,0,0,0,0
