id,timestamp,year,road_section,traffic_period,rate_weather_station_id,rate_weather_time,weather_time_difference_minutes,rate_station_accident_distance_km,weather_station_distance_km,section_length_km,f,fg,temperature_c,vehicle_count,vehicle_group
6797276,2022-05-25 19:54:00,2022,1-h2,VHDU,31986.0,2022-05-25 19:50:00,4.0,7.612460509799708,7.866618385353681,10.7,4.96,6.86,2.91,1,1 vehicle
6799597,2022-05-28 21:23:00,2022,427-04,VHDU,31365.0,2022-05-28 21:20:00,3.0,2.430519711442211,0.1007673098225247,7.26,5.76,10.0,9.24,1,1 vehicle
6799609,2022-05-28 21:20:00,2022,215-01,VHDU,36049.0,2022-05-28 21:20:00,0.0,2.2957964976821716,2.094744433060866,4.62,1.44,1.96,9.16,1,1 vehicle
6802302,2022-06-01 02:17:00,2022,1-t7,SDU,5975.0,2022-06-01 02:20:00,3.0,5.130379479529511,5.388181282951978,10.5,0.3,1.5,6.8,2,2 or more vehicles
6803456,2022-06-02 08:14:00,2022,92-11,SDU,5990.0,2022-06-02 08:10:00,4.0,6.7614313875805525,4.856153771530656,6.0,1.97,2.9,3.41,1,1 vehicle
6805620,2022-06-04 12:17:00,2022,35-03,SDU,36411.0,2022-06-04 12:20:00,3.0,15.885638479350177,12.565510462223775,8.49,0.81,2.74,10.83,3,2 or more vehicles
6806575,2022-06-05 15:46:00,2022,41-15,SDU,1370.0,2022-06-05 15:50:00,4.0,5.233236598061501,1.361433362983291,13.26,6.46,9.34,9.51,3,2 or more vehicles
6806586,2022-06-05 13:19:00,2022,340-01,SDU,6420.0,2022-06-05 13:20:00,1.0,10.184419908135112,8.398906561639683,6.159999999999999,5.8,8.2,9.7,1,1 vehicle
6808530,2022-06-07 15:58:00,2022,82-01,SDU,3463.0,2022-06-07 16:00:00,2.0,1.8181451267243225,2.8505006265868884,10.86,3.9,4.83,13.87,1,1 vehicle
6809376,2022-06-08 15:25:00,2022,939-02,SDU,35963.0,2022-06-08 15:20:00,5.0,0.4874664861878873,3.881853818299356,12.03,4.98,6.66,6.62,1,1 vehicle
6811318,2022-06-10 14:01:00,2022,82-11,SDU,33654.0,2022-06-10 14:00:00,1.0,17.991666840718075,19.020397788547022,9.94,9.74,14.99,7.5,1,1 vehicle
6813587,2022-06-13 15:51:00,2022,815-01,SDU,3463.0,2022-06-13 15:50:00,1.0,5.99328848090952,6.41216742342198,13.61,3.08,3.72,14.57,1,1 vehicle
6815313,2022-06-15 15:43:00,2022,38-03,SDU,1395.0,2022-06-15 15:40:00,3.0,10.294544374206666,10.795312424017284,3.54,7.12,8.89,11.47,2,2 or more vehicles
6815770,2022-06-15 07:18:00,2022,1-g1,SDU,31578.0,2022-06-15 07:20:00,2.0,7.213945219595995,5.843019343976989,10.93,1.92,5.19,9.48,2,2 or more vehicles
6816452,2022-06-16 15:50:00,2022,1-a8,SDU,36270.0,2022-06-16 15:50:00,0.0,18.134266219816208,16.421669205008133,8.82,5.05,7.84,10.68,2,2 or more vehicles
6817120,2022-06-17 13:51:00,2022,643-06,SDU,2692.0,2022-06-17 13:50:00,1.0,7.914917478696085,8.875510890828616,18.61,7.87,9.77,7.84,1,1 vehicle
6817708,2022-06-18 12:07:00,2022,1-a2,SDU,36386.0,2022-06-18 12:10:00,3.0,9.017080342446825,6.384128057059852,11.12,9.94,18.72,15.18,1,1 vehicle
6818545,2022-06-19 12:50:00,2022,1-j1,SDU,32097.0,2022-06-19 12:50:00,0.0,0.05499268924404309,3.198771852515269,10.85,18.63,24.01,8.65,3,2 or more vehicles
6820075,2022-06-20 15:05:00,2022,1-d8,SDU,31392.0,2022-06-20 15:00:00,5.0,3.7581632924638715,1.811228203445721,16.61,4.48,5.78,8.63,2,2 or more vehicles
6820905,2022-06-21 14:04:00,2022,931-02,SDU,4271.0,2022-06-21 14:00:00,4.0,11.061076924686866,12.629268396948548,10.18,6.34,9.28,12.67,1,1 vehicle
6821015,2022-06-21 19:18:00,2022,1-h4,SDU,32097.0,2022-06-21 19:20:00,2.0,2.4980784856739353,6.809457005645053,11.07,18.38,23.32,6.44,1,1 vehicle
6823867,2022-06-24 16:28:00,2022,30-01,SDU,6310.0,2022-06-24 16:30:00,2.0,2.3303478800327135,2.8295859653891235,8.07,7.16,10.42,10.34,2,2 or more vehicles
6824926,2022-06-26 09:16:00,2022,1-m8,SDU,33451.0,2022-06-26 09:20:00,4.0,6.669365970710069,4.788530381206608,5.33,9.18,11.86,5.4,1,1 vehicle
6826260,2022-06-27 16:33:00,2022,38-02,SDU,31387.0,2022-06-27 16:30:00,3.0,10.720412173575465,9.944325910548493,4.01,2.77,4.12,10.61,2,2 or more vehicles
6831747,2022-07-03 04:51:00,2022,509-01,SDU,31572.0,2022-07-03 04:50:00,1.0,4.057713612870037,4.617891033666576,1.51,0.57,2.84,9.5,1,1 vehicle
6832046,2022-07-03 16:02:00,2022,1-a8,SDU,36270.0,2022-07-03 16:00:00,2.0,18.17045400872071,16.421669205008133,8.82,11.99,18.62,10.55,1,1 vehicle
6832447,2022-07-04 07:54:00,2022,41-15,SDU,1370.0,2022-07-04 07:50:00,4.0,5.367296061681663,1.361433362983291,13.26,3.47,5.25,9.31,1,1 vehicle
6834423,2022-07-05 19:12:00,2022,f910-05,SDU,4019.0,2022-07-05 19:10:00,2.0,5.3988069291795036,5.925288717379889,12.29,5.31,7.31,9.74,1,1 vehicle
6834449,2022-07-05 20:35:00,2022,939-02,SDU,35963.0,2022-07-05 20:30:00,5.0,7.219845708533079,3.881853818299356,12.03,0.29,0.88,7.35,1,1 vehicle
6835984,2022-07-07 13:40:00,2022,1-y5,SDU,35315.0,2022-07-07 13:40:00,0.0,0.5058888143986486,1.6088174154424382,8.37,20.08,30.48,13.99,1,1 vehicle
6836452,2022-07-08 02:55:00,2022,204-01,SDU,6272.0,2022-07-08 02:50:00,5.0,6.005526923895954,5.2154869670125,12.920000000000002,2.81,4.86,7.95,1,1 vehicle
6836645,2022-06-05 16:30:00,2022,35-08,SDU,36519.0,2022-06-05 16:30:00,0.0,3.9779670953443333,5.046269591968834,8.73,1.33,2.16,5.86,2,2 or more vehicles
6837087,2022-07-08 13:54:00,2022,255-01,SDU,6222.0,2022-07-08 13:50:00,4.0,10.13472165597828,11.422895962927598,10.89,5.08,7.15,11.63,1,1 vehicle
6837281,2022-07-08 18:56:00,2022,1-s6,SDU,34148.0,2022-07-08 19:00:00,4.0,2.80685021643843,0.6188238112472331,8.76,7.84,11.76,9.27,3,2 or more vehicles
6837513,2022-07-09 02:10:00,2022,1-d8,SDU,31392.0,2022-07-09 02:10:00,0.0,0.681596938203457,1.811228203445721,16.61,3.17,4.8,5.89,1,1 vehicle
6839664,2022-07-11 10:28:00,2022,54-14,SDU,1938.0,2022-07-11 10:30:00,2.0,2.776566166053757,2.202216414079087,4.17,1.7,3.0,11.4,1,1 vehicle
6840344,2022-07-12 14:16:00,2022,1-a4,SDU,6272.0,2022-07-12 14:20:00,4.0,3.267339323796877,4.907967091663654,11.410000000000002,12.88,19.5,14.33,2,2 or more vehicles
6843229,2022-07-15 17:11:00,2022,f207-01,SDU,6459.0,2022-07-15 17:10:00,1.0,14.894633262514123,14.010699033647844,26.61,6.3,9.21,7.21,1,1 vehicle
6846157,2022-07-18 17:23:00,2022,f88-01,SDU,4830.0,2022-07-18 17:20:00,3.0,11.369706434285254,13.001788036250554,59.05,6.5,9.3,12.9,1,1 vehicle
6846432,2022-07-19 14:25:00,2022,39-01,SDU,31387.0,2022-07-19 14:20:00,5.0,5.263352640448656,1.6348934580675056,15.7,2.64,4.61,12.46,2,2 or more vehicles
6848096,2022-07-21 14:54:00,2022,41-15,SDU,1370.0,2022-07-21 14:50:00,4.0,3.7403492581619506,1.361433362983291,13.26,4.95,6.82,12.72,2,2 or more vehicles
6849055,2022-07-22 19:19:00,2022,51-01,SDU,31572.0,2022-07-22 19:20:00,1.0,1.4335364622629319,0.926567118382983,7.16,1.38,2.35,13.41,1,1 vehicle
6850205,2022-07-23 19:17:00,2022,919-02,SDU,34450.0,2022-07-23 19:20:00,3.0,8.740612377914251,7.871567825658517,6.720000000000001,1.91,2.84,7.89,1,1 vehicle
6850407,2022-07-24 09:58:00,2022,60-24,SDU,32365.0,2022-07-24 10:00:00,2.0,8.061155007799531,5.444060080340623,8.31,1.92,3.04,8.41,1,1 vehicle
6852832,2022-07-26 10:43:00,2022,1-k6,SDU,33204.0,2022-07-26 10:40:00,3.0,9.163790518774304,7.807893229156674,10.57,2.88,4.41,12.77,1,1 vehicle
6853056,2022-07-27 16:35:00,2022,85-04,SDU,3696.0,2022-07-27 16:30:00,5.0,6.6761803495080105,4.839250240206277,7.15,3.25,7.15,15.44,2,2 or more vehicles
6854831,2022-07-29 22:49:00,2022,1-b7,SDU,36132.0,2022-07-29 22:50:00,1.0,3.715432864569545,3.5572778320905845,13.08,1.34,1.96,9.48,1,1 vehicle
6856358,2022-07-31 10:26:00,2022,864-02,SDU,34413.0,2022-07-31 10:30:00,4.0,19.395368325876454,14.575536427639673,12.78,9.03,12.45,6.3,1,1 vehicle
6856409,2022-07-31 13:16:00,2022,1-f5,SDU,31579.0,2022-07-31 13:20:00,4.0,1.1432536911581217,1.028741036313794,11.95,5.84,9.02,11.74,6,2 or more vehicles
6856450,2022-07-31 14:06:00,2022,351-01,SDU,36504.0,2022-07-31 14:10:00,4.0,16.17690346073392,15.161977699896108,9.21,4.76,7.74,11.4,1,1 vehicle
6860552,2022-08-05 06:52:00,2022,50-01,SDU,1779.0,2022-08-05 06:50:00,2.0,4.049354347145602,3.6583584434854974,9.24,1.73,2.54,3.93,1,1 vehicle
6860612,2022-08-04 20:03:00,2022,944-01,SDU,34382.0,2022-08-04 20:00:00,3.0,13.796890496959488,16.298484172168443,8.02,18.86,21.66,3.6,2,2 or more vehicles
6860852,2022-08-05 09:14:00,2022,1-t0,SDU,4271.0,2022-08-05 09:10:00,4.0,13.14575674887299,16.112146503479053,8.969999999999999,3.78,5.19,13.04,2,2 or more vehicles
6862578,2022-08-07 19:24:00,2022,94-03,SDU,4271.0,2022-08-07 19:20:00,4.0,11.172165458627504,15.26307140589362,8.98,7.26,12.48,13.54,1,1 vehicle
6865710,2022-08-11 21:51:00,2022,93-02,SDU,34175.0,2022-08-11 21:50:00,1.0,2.4336403039132715,2.2346382814282277,9.91,1.08,2.25,8.08,1,1 vehicle
6866761,2022-08-13 03:35:00,2022,427-12,SDU,31380.0,2022-08-13 03:30:00,5.0,14.925340051878985,8.344923350684882,14.45,1.15,2.16,8.28,1,1 vehicle
6866823,2022-08-12 11:04:00,2022,60-36,SDU,2428.0,2022-08-12 11:00:00,4.0,18.87484532843966,17.093410122889587,11.9,2.13,4.86,9.89,1,1 vehicle
6868863,2022-08-15 17:52:00,2022,63-03,SDU,32322.0,2022-08-15 17:50:00,2.0,2.756547270781575,0.5913013752688775,14.58,3.17,5.98,8.08,1,1 vehicle
6870704,2022-08-17 15:14:00,2022,1-b7,SDU,36132.0,2022-08-17 15:10:00,4.0,2.527117085401792,3.5572778320905845,13.08,11.82,18.72,10.14,2,2 or more vehicles
6871355,2022-08-18 07:38:00,2022,39-01,SDU,31387.0,2022-08-18 07:40:00,2.0,4.12341064178545,1.6348934580675056,15.7,4.0,6.47,7.74,1,1 vehicle
6872011,2022-08-18 16:05:00,2022,1-c8,SDU,36308.0,2022-08-18 16:00:00,5.0,1.5467948465961296,4.831712605587408,10.239999999999998,5.31,7.64,14.12,2,2 or more vehicles
6872965,2022-08-19 13:04:00,2022,f208-03,SDU,6459.0,2022-08-19 13:00:00,4.0,17.270148079038908,17.534650901415567,27.69,3.98,7.12,9.74,1,1 vehicle
6873054,2022-08-19 18:37:00,2022,1-h0,SDU,31882.0,2022-08-19 18:40:00,3.0,0.7175979185403643,1.048912143314543,7.74,6.86,12.45,11.97,2,2 or more vehicles
6873242,2022-08-19 14:45:00,2022,305-01,SDU,6300.0,2022-08-19 14:40:00,5.0,7.9855295527084,7.954303100921914,9.57,4.9,8.92,13.2,1,1 vehicle
6875117,2022-08-22 13:48:00,2022,1-c7,SDU,6315.0,2022-08-22 13:50:00,2.0,6.004360830623916,7.2272366966,3.5,4.28,7.38,12.45,1,1 vehicle
6876162,2022-08-23 19:55:00,2022,919-01,SDU,4455.0,2022-08-23 19:50:00,5.0,3.3277555426105354,4.447097203716337,9.37,5.44,7.41,7.8,1,1 vehicle
6876995,2022-08-25 00:09:00,2022,33-01,SDU,6300.0,2022-08-25 00:10:00,1.0,5.697929619032865,5.943518754212103,12.81,0.66,2.12,10.2,1,1 vehicle
6879446,2022-08-27 11:16:00,2022,1-g8,SDU,1779.0,2022-08-27 11:20:00,4.0,6.162789444780691,4.97049771952842,8.59,2.09,4.18,11.67,2,2 or more vehicles
6881503,2022-08-29 12:54:00,2022,756-01,SDU,3225.0,2022-08-29 12:50:00,4.0,12.743772999915892,15.403277597611776,37.52,12.32,14.77,13.14,1,1 vehicle
6881659,2022-08-29 17:59:00,2022,f946-03,SDU,4193.0,2022-08-29 18:00:00,1.0,13.07481207678485,15.344865431304356,27.34,10.12,13.23,10.24,1,1 vehicle
6885435,2022-09-02 17:37:00,2022,85-43,SDU,34348.0,2022-09-02 17:40:00,3.0,4.621896468476313,6.283792359412352,11.54,4.04,5.49,7.95,1,1 vehicle
6885892,2022-09-03 11:50:00,2022,1-b5,SDU,6045.0,2022-09-03 11:50:00,0.0,2.9188310791170133,7.297304255791511,14.2,5.83,8.26,12.01,2,2 or more vehicles
6888128,2022-09-05 17:04:00,2022,1-h3,SDU,31986.0,2022-09-05 17:00:00,4.0,14.26597274545714,14.605165098678736,9.01,4.92,5.98,11.06,1,1 vehicle
6890845,2022-09-08 15:57:00,2022,76-04,SDU,3433.0,2022-09-08 16:00:00,3.0,14.68926316037047,16.232218446531423,13.07,1.73,2.41,11.15,1,1 vehicle
6893199,2022-09-11 23:39:00,2022,42-02,SDU,1370.0,2022-09-11 23:40:00,1.0,10.214936822773446,11.330292093996302,13.38,1.88,2.64,5.35,1,1 vehicle
6894938,2022-09-13 15:37:00,2022,1-d6,SDU,31399.0,2022-09-13 15:40:00,3.0,3.9828726031533948,2.8564832758413083,10.5,3.02,4.31,12.06,4,2 or more vehicles
6897780,2022-09-16 11:38:00,2022,93-03,SDU,4182.0,2022-09-16 11:40:00,2.0,3.950921910168319,5.336718228238104,14.04,0.37,1.2,8.39,1,1 vehicle
6897858,2022-09-16 14:34:00,2022,54-03,SDU,1868.0,2022-09-16 14:30:00,4.0,7.493744575018646,2.6913564127215324,14.07,5.3,7.3,9.5,2,2 or more vehicles
6898140,2022-09-16 19:28:00,2022,63-05,SDU,2428.0,2022-09-16 19:30:00,2.0,17.862501460476434,8.303324329029156,14.5,0.23,1.5,8.44,1,1 vehicle
6898724,2022-09-17 19:38:00,2022,35-02,SDU,6300.0,2022-09-17 19:40:00,2.0,13.332987203839828,12.10977044219268,7.8,1.2,2.09,7.29,1,1 vehicle
6899166,2022-09-18 12:35:00,2022,1-g2,SDU,31572.0,2022-09-18 12:30:00,5.0,10.250422655810512,9.734372846346778,1.1,8.57,13.13,12.38,3,2 or more vehicles
6901022,2022-09-20 11:43:00,2022,222-02,SDU,6045.0,2022-09-20 11:40:00,3.0,11.91195643727697,12.02481090057097,8.31,3.27,4.05,11.08,1,1 vehicle
6901372,2022-09-20 18:10:00,2022,1-v9,SDU,35769.0,2022-09-20 18:10:00,0.0,6.9316949857262244,8.350462002981429,12.96,2.59,3.82,15.36,2,2 or more vehicles
6915801,2022-10-08 11:58:00,2022,1-e1,VHDU,31488.0,2022-10-08 12:00:00,2.0,5.018417020068685,3.522383406880032,9.57,2.75,4.9,8.09,1,1 vehicle
6915900,2022-10-08 15:23:00,2022,82-08,VHDU,3658.0,2022-10-08 15:20:00,3.0,4.219099713310644,4.0233059203129375,7.32,6.61,8.98,3.12,1,1 vehicle
6916110,2022-10-08 19:04:00,2022,1-s3,VHDU,4830.0,2022-10-08 19:00:00,4.0,7.622964862101301,8.915535731181778,8.08,7.3,9.0,0.6,1,1 vehicle
6918803,2022-10-11 23:41:00,2022,36-07,VHDU,31591.0,2022-10-11 23:40:00,1.0,0.08006441688189608,2.4786463022842136,5.1,5.0,6.57,2.32,1,1 vehicle
6919360,2022-10-11 17:12:00,2022,39-01,VHDU,31387.0,2022-10-11 17:10:00,2.0,0.49733607391579976,1.6348934580675056,15.7,5.17,10.49,4.35,3,2 or more vehicles
6919583,2022-10-12 21:07:00,2022,1-d6,VHDU,31399.0,2022-10-12 21:10:00,3.0,1.3998714728964896,2.8564832758413083,10.5,4.99,7.55,5.21,1,1 vehicle
6919857,2022-10-13 08:01:00,2022,821-02,VHDU,3371.0,2022-10-13 08:00:00,1.0,11.005539200739959,10.215577281106947,3.92,1.7,2.4,1.2,1,1 vehicle
6922031,2022-10-16 10:31:00,2022,1-f5,VHDU,31579.0,2022-10-16 10:30:00,1.0,0.08611331623729279,1.028741036313794,11.95,28.09,41.85,2.19,2,2 or more vehicles
6922087,2022-10-16 12:27:00,2022,1-b8,VHDU,36122.0,2022-10-16 12:30:00,3.0,4.207778101054741,3.3807083606755346,11.8,12.48,19.5,3.86,1,1 vehicle
6922290,2022-10-16 13:53:00,2022,61-21,VHDU,2481.0,2022-10-16 13:50:00,3.0,9.22505342184963,6.2608090114832855,9.71,9.33,12.81,1.22,1,1 vehicle
6922809,2022-10-17 08:19:00,2022,1-r0,VHDU,4300.0,2022-10-17 08:20:00,1.0,6.29332614625027,2.8862770126462127,12.38,1.14,1.37,-0.36,1,1 vehicle
6929010,2022-10-24 14:18:00,2022,43-01,VHDU,31364.0,2022-10-24 14:20:00,2.0,2.559010178179526,3.7630196539385503,13.38,4.96,8.62,7.03,1,1 vehicle
6932658,2022-10-27 18:07:00,2022,518-03,VHDU,6802.0,2022-10-27 18:10:00,3.0,5.07578545095322,3.1057314137550858,11.43,0.23,0.58,-1.19,3,2 or more vehicles
6933074,2022-10-28 10:48:00,2022,36-01,VHDU,31399.0,2022-10-28 10:50:00,2.0,9.110833717477405,11.778691413624069,9.29,2.23,5.39,4.66,1,1 vehicle
6933110,2022-10-28 08:14:00,2022,410-02,VHDU,1474.0,2022-10-28 08:10:00,4.0,0.7909485311669802,1.0124419195667345,4.35,0.5,1.2,0.6,2,2 or more vehicles
6937734,2022-11-01 09:51:00,2022,1-e1,VHDU,31488.0,2022-11-01 09:50:00,1.0,0.8856725170489855,3.522383406880032,9.57,3.79,4.7,1.11,2,2 or more vehicles
6937825,2022-11-01 09:29:00,2022,1-f8,VHDU,31578.0,2022-11-01 09:30:00,1.0,4.342702547264006,3.061232100935264,5.76,0.94,2.16,4.72,3,2 or more vehicles
6939028,2022-11-02 19:59:00,2022,35-02,VHDU,6300.0,2022-11-02 20:00:00,1.0,10.067440490620926,12.10977044219268,7.8,4.8,7.12,1.95,1,1 vehicle
6939868,2022-11-03 18:42:00,2022,1-m5,VHDU,33431.0,2022-11-03 18:40:00,2.0,3.8563640445821594,6.468729395855224,14.15,2.17,3.23,-0.08,1,1 vehicle
6939963,2022-11-03 21:36:00,2022,826-01,VHDU,3371.0,2022-11-03 21:40:00,4.0,13.345995040701293,12.811512938890258,12.22,0.9,1.6,1.8,1,1 vehicle
6940226,2022-11-04 07:53:00,2022,1-k4,VHDU,33204.0,2022-11-04 07:50:00,3.0,4.4381957740160765,4.377143261503581,4.07,0.88,2.35,-0.12,1,1 vehicle
6943519,2022-11-08 11:05:00,2022,35-05,VHDU,36411.0,2022-11-08 11:00:00,5.0,4.679103246794701,3.3689289838627756,4.84,4.99,9.9,5.2,2,2 or more vehicles
6944572,2022-11-09 14:55:00,2022,1-q3,VHDU,3474.0,2022-11-09 14:50:00,5.0,3.9243024684361343,3.9336919245067903,2.13,5.67,7.13,-0.02,1,1 vehicle
6944929,2022-11-10 08:01:00,2022,54-02,VHDU,1779.0,2022-11-10 08:00:00,1.0,8.29055492151159,11.0845394985849,12.06,7.64,12.87,4.7,2,2 or more vehicles
6946529,2022-11-12 10:58:00,2022,1-g5,VHDU,1779.0,2022-11-12 11:00:00,2.0,6.852021900618269,7.000866790432446,2.48,2.98,5.52,6.54,2,2 or more vehicles
6946782,2022-11-12 20:19:00,2022,35-03,VHDU,36411.0,2022-11-12 20:20:00,1.0,14.310807669335365,12.565510462223775,8.49,4.38,6.57,2.44,1,1 vehicle
6946954,2022-11-12 22:40:00,2022,410-02,VHDU,1474.0,2022-11-12 22:40:00,0.0,1.2817143003527591,1.0124419195667345,4.35,2.8,7.2,4.9,1,1 vehicle
6948364,2022-11-14 16:49:00,2022,61-24,VHDU,32474.0,2022-11-14 16:50:00,1.0,10.681851733466788,9.469232233801408,19.41,4.96,6.08,3.13,1,1 vehicle
6949973,2022-11-16 15:41:00,2022,75-06,VHDU,3433.0,2022-11-16 15:40:00,1.0,8.888008573056805,4.244214080639283,11.95,2.03,3.03,2.58,1,1 vehicle
6950352,2022-11-17 08:59:00,2022,68-10,VHDU,2481.0,2022-11-17 09:00:00,1.0,7.007095023677805,8.70501630835198,15.27,2.17,3.46,4.76,1,1 vehicle
6952634,2022-11-20 07:49:00,2022,60-03,VHDU,31986.0,2022-11-20 07:50:00,1.0,18.128402172726698,15.728864105123392,11.98,1.37,2.65,2.75,1,1 vehicle
6953104,2022-11-21 08:37:00,2022,1-n1,VHDU,33357.0,2022-11-21 08:40:00,3.0,10.245671906642652,7.600410813299837,10.63,3.4,5.1,1.26,1,1 vehicle
6954900,2022-11-23 15:32:00,2022,1-r3,VHDU,4406.0,2022-11-23 15:30:00,2.0,5.881583162336686,7.05860661928788,17.560000000000002,12.71,19.01,0.43,1,1 vehicle
6957123,2022-11-26 20:09:00,2022,1-k8,VHDU,3223.0,2022-11-26 20:10:00,1.0,14.663540344831155,15.384253879331345,11.4,1.0,1.73,-0.29,1,1 vehicle
6957179,2022-11-26 20:03:00,2022,1-d9,VHDU,31488.0,2022-11-26 20:00:00,3.0,2.500465962181358,3.4577407582901083,4.7,3.56,4.31,-0.88,1,1 vehicle
6957190,2022-11-26 20:01:00,2022,1-f5,VHDU,31579.0,2022-11-26 20:00:00,1.0,3.059571098322931,1.028741036313794,11.95,1.53,3.14,-1.05,1,1 vehicle
6957582,2022-11-27 11:35:00,2022,41-16,VHDU,31363.0,2022-11-27 11:30:00,5.0,4.005045125464484,4.6115007826263295,11.62,10.03,13.82,3.53,1,1 vehicle
6957636,2022-11-27 15:09:00,2022,58-01,VHDU,2050.0,2022-11-27 15:10:00,1.0,3.070121241204242,3.9981174783629543,8.670000000000002,5.98,9.73,2.95,1,1 vehicle
6958675,2022-11-28 23:15:00,2022,56-01,VHDU,31948.0,2022-11-28 23:10:00,5.0,2.5972458095546718,3.8833227234733703,10.98,11.04,13.52,1.32,1,1 vehicle
6960897,2022-12-02 09:35:00,2022,1-d8,VDU,31392.0,2022-12-02 09:30:00,5.0,5.321837413967776,1.811228203445721,16.61,6.34,9.9,2.86,1,1 vehicle
6961615,2022-12-03 10:53:00,2022,76-10,VDU,33751.0,2022-12-03 10:50:00,3.0,1.3713914283486577,0.615783075840013,8.0,3.51,4.31,1.36,1,1 vehicle
6961795,2022-12-03 15:10:00,2022,34-05,VDU,1395.0,2022-12-03 15:10:00,0.0,2.4594941986037444,4.455773978664814,11.97,3.67,4.73,1.64,2,2 or more vehicles
6962498,2022-12-04 21:09:00,2022,92-05,VDU,5975.0,2022-12-04 21:10:00,1.0,0.521180228082662,0.8526656987226161,1.24,0.7,1.7,2.2,1,1 vehicle
6963117,2022-12-05 16:07:00,2022,50-05,VDU,1781.0,2022-12-05 16:10:00,3.0,3.299574867598983,4.996154762865254,14.11,1.93,2.67,-5.79,1,1 vehicle
6963139,2022-12-05 16:44:00,2022,1-k7,VDU,3223.0,2022-12-05 16:40:00,4.0,17.041685737105045,16.565651898144605,11.68,1.46,2.61,-4.47,1,1 vehicle
6963266,2022-12-06 00:30:00,2022,36-12,VDU,1479.0,2022-12-06 00:30:00,0.0,5.022637161095434,7.784369828621856,7.170000000000001,0.06,0.91,-6.6,1,1 vehicle
6964223,2022-12-07 11:33:00,2022,54-05,VDU,31958.0,2022-12-07 11:30:00,3.0,3.720955042218842,7.188865613983409,12.35,0.94,2.25,-2.41,1,1 vehicle
6965084,2022-12-08 15:43:00,2022,51-01,VDU,31572.0,2022-12-08 15:40:00,3.0,1.0569539250307203,0.926567118382983,7.16,9.12,17.93,-0.77,2,2 or more vehicles
6966321,2022-12-10 11:35:00,2022,429-01,VDU,1350.0,2022-12-10 11:30:00,5.0,3.775708096956882,3.239769434516651,2.11,3.76,4.11,-3.54,3,2 or more vehicles
6966348,2022-12-10 13:44:00,2022,1-t7,VDU,5975.0,2022-12-10 13:40:00,4.0,5.421198681343221,5.388181282951978,10.5,6.4,9.9,-0.1,1,1 vehicle
6966373,2022-12-10 14:53:00,2022,87-05,VDU,3696.0,2022-12-10 14:50:00,3.0,10.148581461866424,10.484481059350308,8.6,2.09,3.43,-5.47,1,1 vehicle
6966420,2022-12-10 15:28:00,2022,1-n1,VDU,33357.0,2022-12-10 15:30:00,2.0,5.46208723195651,7.600410813299837,10.63,2.54,3.14,-8.76,1,1 vehicle
6966963,2022-12-11 06:41:00,2022,1-n1,VDU,33357.0,2022-12-11 06:40:00,1.0,3.2984657885887585,7.600410813299837,10.63,4.29,5.59,-7.94,1,1 vehicle
6967084,2022-12-05 00:25:00,2022,51-02,VDU,31572.0,2022-12-05 00:20:00,5.0,6.7780570930438655,5.773738212981441,11.240000000000002,0.6,1.67,3.03,1,1 vehicle
6967694,2022-12-12 12:42:00,2022,1-f5,VDU,31579.0,2022-12-12 12:40:00,2.0,2.2503289220178644,1.028741036313794,11.95,1.57,3.33,-6.1,1,1 vehicle
6967839,2022-12-12 11:00:00,2022,63-02,VDU,31122.0,2022-12-12 11:00:00,0.0,4.124828545891475,0.0723277669925947,12.87,0.73,1.18,-2.3,1,1 vehicle
6968116,2022-12-12 22:36:00,2022,829-02,VDU,3371.0,2022-12-12 22:40:00,4.0,12.312465423666165,1.9391685769392983,15.74,1.4,2.5,-3.8,1,1 vehicle
6969376,2022-12-14 17:23:00,2022,75-02,VDU,3433.0,2022-12-14 17:20:00,3.0,11.940472052906623,13.688896355889275,13.94,2.16,2.61,-12.99,1,1 vehicle
6969978,2022-12-15 13:13:00,2022,1-a3,VDU,6272.0,2022-12-15 13:10:00,3.0,10.484223766318664,13.691688950930176,9.45,3.26,4.7,-5.55,2,2 or more vehicles
6970012,2022-12-15 09:12:00,2022,574-04,VDU,1919.0,2022-12-15 09:10:00,2.0,1.5351746152104897,3.500203272167804,15.6,12.22,15.75,-2.41,1,1 vehicle
6970987,2022-12-16 23:22:00,2022,51-02,VDU,31572.0,2022-12-16 23:20:00,2.0,5.377007955777591,5.773738212981441,11.240000000000002,10.68,16.17,-2.28,1,1 vehicle
6971870,2022-12-18 10:32:00,2022,1-k7,VDU,3223.0,2022-12-18 10:30:00,2.0,17.1938763929517,16.565651898144605,11.68,10.03,15.39,-6.23,1,1 vehicle
6971939,2022-12-18 15:22:00,2022,54-04,VDU,1868.0,2022-12-18 15:20:00,2.0,13.329514891709323,10.280100279519766,12.28,3.7,5.5,-9.2,2,2 or more vehicles
6972015,2022-12-18 14:32:00,2022,1-b4,VDU,36049.0,2022-12-18 14:30:00,2.0,1.7374016871909495,1.9506434494436529,12.13,13.47,29.3,-7.23,3,2 or more vehicles
6972446,2022-12-19 13:51:00,2022,1-f5,VDU,31579.0,2022-12-19 13:50:00,1.0,4.3354344174752955,1.028741036313794,11.95,20.76,33.32,-3.7,6,2 or more vehicles
